#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.8183  -24.7978  -24.7978  -24.7581  -24.6658  -24.6641  -24.6149  -24.5752  -24.5186  -24.4751  -24.4751  -10.6598   -6.8409   -2.8475   -2.8475    0.5072    1.5501    7.8787    7.8787
  0.8768  -24.7995  -24.7995  -24.7517  -24.6758  -24.6570  -24.6037  -24.5837  -24.5258  -24.4722  -24.4722  -10.3493   -7.2824   -2.9531   -2.9531    0.4832    1.3206    8.3255    8.3255
  0.9352  -24.8009  -24.8009  -24.7445  -24.6872  -24.6479  -24.5927  -24.5925  -24.5338  -24.4699  -24.4699  -10.0206   -7.7135   -3.0357   -3.0357    0.4869    1.1159    8.7423    8.7423
  0.9937  -24.8018  -24.8018  -24.7365  -24.6981  -24.6387  -24.6016  -24.5819  -24.5424  -24.4682  -24.4682   -9.6744   -8.1331   -3.0949   -3.0949    0.5190    0.9386    9.1023    9.1023
  1.0521  -24.8024  -24.8024  -24.7278  -24.7085  -24.6294  -24.6108  -24.5714  -24.5515  -24.4671  -24.4671   -9.3116   -8.5400   -3.1306   -3.1305    0.5800    0.7898    9.3594    9.3594
  1.1106  -24.8026  -24.8026  -24.7185  -24.7185  -24.6201  -24.6201  -24.5612  -24.5612  -24.4668  -24.4668   -8.9332   -8.9332   -3.1424   -3.1424    0.6702    0.6702    9.4553    9.4553
  1.1106  -24.8026  -24.8026  -24.7185  -24.7185  -24.6201  -24.6201  -24.5612  -24.5612  -24.4668  -24.4668   -8.9332   -8.9332   -3.1424   -3.1424    0.6702    0.6702    9.4553    9.4553
  1.1313  -24.8027  -24.8026  -24.7185  -24.7182  -24.6201  -24.6201  -24.5614  -24.5612  -24.4668  -24.4667   -8.9341   -8.9315   -3.1513   -3.1412    0.6714    0.6846    9.4404    9.4452
  1.1519  -24.8031  -24.8026  -24.7185  -24.7175  -24.6202  -24.6200  -24.5621  -24.5612  -24.4668  -24.4664   -8.9371   -8.9266   -3.1773   -3.1374    0.6750    0.7272    9.3967    9.4152
  1.1726  -24.8036  -24.8026  -24.7184  -24.7163  -24.6204  -24.6199  -24.5632  -24.5613  -24.4668  -24.4659   -8.9422   -8.9184   -3.2191   -3.1311    0.6810    0.7968    9.3277    9.3662
  1.1932  -24.8044  -24.8027  -24.7184  -24.7146  -24.6206  -24.6198  -24.5647  -24.5613  -24.4668  -24.4653   -8.9493   -8.9069   -3.2749   -3.1222    0.6893    0.8914    9.2377    9.2998
  1.2139  -24.8054  -24.8027  -24.7183  -24.7125  -24.6209  -24.6196  -24.5665  -24.5613  -24.4667  -24.4645   -8.9587   -8.8922   -3.3422   -3.1109    0.6999    1.0088    9.1312    9.2176
  1.2346  -24.8064  -24.8028  -24.7182  -24.7099  -24.6213  -24.6193  -24.5687  -24.5614  -24.4667  -24.4636   -8.9703   -8.8742   -3.4187   -3.0970    0.7129    1.1467    9.0120    9.1218
  1.2552  -24.8075  -24.8028  -24.7180  -24.7071  -24.6217  -24.6191  -24.5713  -24.5614  -24.4667  -24.4626   -8.9845   -8.8528   -3.5017   -3.0807    0.7282    1.3026    8.8835    9.0142
  1.2759  -24.8087  -24.8029  -24.7179  -24.7039  -24.6222  -24.6188  -24.5741  -24.5615  -24.4666  -24.4616   -9.0012   -8.8283   -3.5892   -3.0619    0.7459    1.4744    8.7481    8.8966
  1.2966  -24.8100  -24.8030  -24.7177  -24.7005  -24.6228  -24.6185  -24.5772  -24.5615  -24.4666  -24.4605   -9.0206   -8.8004   -3.6789   -3.0406    0.7657    1.6603    8.6078    8.7708
  1.3172  -24.8112  -24.8031  -24.7176  -24.6968  -24.6234  -24.6182  -24.5805  -24.5616  -24.4665  -24.4594   -9.0430   -8.7693   -3.7692   -3.0169    0.7878    1.8585    8.4642    8.6383
  1.3379  -24.8125  -24.8031  -24.7174  -24.6930  -24.6240  -24.6177  -24.5840  -24.5617  -24.4665  -24.4583   -9.0686   -8.7348   -3.8585   -2.9908    0.8122    2.0677    8.3184    8.5004
  1.3586  -24.8137  -24.8032  -24.7172  -24.6889  -24.6248  -24.6173  -24.5878  -24.5618  -24.4665  -24.4572   -9.0974   -8.6971   -3.9454   -2.9624    0.8386    2.2865    8.1713    8.3581
  1.3792  -24.8149  -24.8033  -24.7171  -24.6847  -24.6256  -24.6168  -24.5917  -24.5619  -24.4665  -24.4563   -9.1297   -8.6562   -4.0288   -2.9316    0.8672    2.5140    8.0238    8.2125
  1.3999  -24.8160  -24.8034  -24.7169  -24.6803  -24.6265  -24.6163  -24.5957  -24.5619  -24.4664  -24.4553   -9.1656   -8.6119   -4.1076   -2.8984    0.8978    2.7492    7.8765    8.0644
  1.4206  -24.8170  -24.8035  -24.7167  -24.6758  -24.6274  -24.6157  -24.5999  -24.5620  -24.4664  -24.4545   -9.2052   -8.5644   -4.1812   -2.8630    0.9304    2.9913    7.7298    7.9145
  1.4412  -24.8179  -24.8035  -24.7165  -24.6712  -24.6284  -24.6151  -24.6041  -24.5621  -24.4663  -24.4537   -9.2487   -8.5136   -4.2488   -2.8254    0.9648    3.2397    7.5842    7.7634
  1.4619  -24.8187  -24.8036  -24.7163  -24.6665  -24.6294  -24.6144  -24.6084  -24.5622  -24.4663  -24.4529   -9.2961   -8.4595   -4.3098   -2.7856    1.0012    3.4935    7.4401    7.6116
  1.4826  -24.8193  -24.8036  -24.7161  -24.6616  -24.6305  -24.6137  -24.6128  -24.5622  -24.4663  -24.4523   -9.3475   -8.4022   -4.3638   -2.7436    1.0393    3.7522    7.2978    7.4595
  1.5032  -24.8199  -24.8037  -24.7160  -24.6568  -24.6317  -24.6172  -24.6130  -24.5623  -24.4662  -24.4519   -9.4028   -8.3416   -4.4105   -2.6995    1.0790    4.0150    7.1577    7.3076
  1.5032  -24.8199  -24.8037  -24.7160  -24.6568  -24.6317  -24.6172  -24.6130  -24.5623  -24.4662  -24.4519   -9.4028   -8.3416   -4.4105   -2.6995    1.0790    4.0150    7.1577    7.3076
  1.5652  -24.8209  -24.8040  -24.7156  -24.6420  -24.6355  -24.6307  -24.6105  -24.5625  -24.4663  -24.4512   -9.5914   -8.1401   -4.5046   -2.5553    1.2068    4.8202    6.7526    6.8556
  1.6272  -24.8209  -24.8041  -24.7155  -24.6442  -24.6398  -24.6271  -24.6077  -24.5625  -24.4664  -24.4516   -9.8107   -7.9092   -4.5290   -2.3943    1.3446    5.6122    6.3760    6.4141
  1.6892  -24.8198  -24.8041  -24.7159  -24.6571  -24.6445  -24.6124  -24.6044  -24.5624  -24.4668  -24.4532  -10.0540   -7.6490   -4.4863   -2.2188    1.4872    5.9878    6.0345    6.1352
  1.7512  -24.8177  -24.8038  -24.7170  -24.6693  -24.6497  -24.6007  -24.5982  -24.5620  -24.4673  -24.4558  -10.3134   -7.3595   -4.3821   -2.0311    1.6276    5.5798    5.7352    5.9556
  1.8132  -24.8147  -24.8034  -24.7192  -24.6799  -24.6552  -24.5967  -24.5848  -24.5610  -24.4681  -24.4595  -10.5809   -7.0411   -4.2230   -1.8341    1.7567    5.1924    5.4859    5.5806
  1.8752  -24.8110  -24.8027  -24.7231  -24.6885  -24.6608  -24.5922  -24.5729  -24.5592  -24.4691  -24.4641  -10.8493   -6.6937   -4.0156   -1.6313    1.8637    4.8273    5.1963    5.2946
  1.9372  -24.8068  -24.8017  -24.7288  -24.6950  -24.6669  -24.5875  -24.5645  -24.5544  -24.4705  -24.4695  -11.1127   -6.3178   -3.7657   -1.4263    1.9378    4.4858    4.8288    5.1667
  1.9992  -24.8022  -24.8003  -24.7356  -24.6996  -24.6733  -24.5824  -24.5605  -24.5459  -24.4755  -24.4722  -11.3660   -5.9136   -3.4789   -1.2235    1.9710    4.1690    4.4845    5.1010
  2.0612  -24.7985  -24.7973  -24.7425  -24.7034  -24.6798  -24.5769  -24.5576  -24.5369  -24.4816  -24.4742  -11.6054   -5.4816   -3.1602   -1.0272    1.9613    3.8776    4.1657    5.0833
  2.1232  -24.7963  -24.7925  -24.7492  -24.7068  -24.6865  -24.5712  -24.5547  -24.5288  -24.4880  -24.4765  -11.8281   -5.0224   -2.8147   -0.8419    1.9136    3.6124    3.8734    5.0820
  2.1852  -24.7937  -24.7878  -24.7551  -24.7103  -24.6932  -24.5654  -24.5514  -24.5220  -24.4942  -24.4793  -12.0317   -4.5368   -2.4476   -0.6715    1.8366    3.3738    3.6078    5.0447
  2.2472  -24.7907  -24.7835  -24.7599  -24.7139  -24.7000  -24.5593  -24.5476  -24.5165  -24.5001  -24.4824  -12.2143   -4.0258   -2.0651   -0.5196    1.7393    3.1623    3.3688    4.9061
  2.3092  -24.7874  -24.7796  -24.7636  -24.7178  -24.7068  -24.5532  -24.5434  -24.5124  -24.5055  -24.4860  -12.3747   -3.4910   -1.6747   -0.3884    1.6274    2.9784    3.1561    4.6200
  2.3712  -24.7837  -24.7762  -24.7662  -24.7219  -24.7134  -24.5470  -24.5390  -24.5103  -24.5097  -24.4899  -12.5119   -2.9342   -1.2864   -0.2791    1.5011    2.8223    2.9689    4.1982
  2.4332  -24.7798  -24.7734  -24.7678  -24.7259  -24.7198  -24.5409  -24.5344  -24.5144  -24.5082  -24.4942  -12.6250   -2.3585   -0.9137   -0.1918    1.3520    2.6942    2.8069    3.7026
  2.4952  -24.7758  -24.7712  -24.7684  -24.7296  -24.7256  -24.5348  -24.5300  -24.5175  -24.5078  -24.4987  -12.7135   -1.7685   -0.5756   -0.1257    1.1573    2.5944    2.6705    3.2116
  2.5572  -24.7722  -24.7696  -24.7686  -24.7328  -24.7307  -24.5291  -24.5260  -24.5198  -24.5083  -24.5033  -12.7770   -1.1716   -0.2974   -0.0798    0.8786    2.5229    2.5629    2.8060
  2.6192  -24.7694  -24.7687  -24.7685  -24.7349  -24.7343  -24.5241  -24.5229  -24.5212  -24.5093  -24.5076  -12.8152   -0.5806   -0.1105   -0.0529    0.4841    2.4801    2.4913    2.5503
  2.6812  -24.7683  -24.7683  -24.7683  -24.7357  -24.7357  -24.5217  -24.5217  -24.5217  -24.5098  -24.5098  -12.8280   -0.0440   -0.0440   -0.0440    0.0114    2.4658    2.4658    2.4658
  2.6812  -24.7683  -24.7683  -24.7683  -24.7357  -24.7357  -24.5217  -24.5217  -24.5217  -24.5098  -24.5098  -12.8280   -0.0440   -0.0440   -0.0440    0.0114    2.4658    2.4658    2.4658
  2.7318  -24.7689  -24.7689  -24.7682  -24.7349  -24.7349  -24.5228  -24.5228  -24.5218  -24.5089  -24.5089  -12.8195   -0.4806   -0.0627   -0.0627    0.3919    2.4905    2.4905    2.4998
  2.7824  -24.7704  -24.7704  -24.7679  -24.7330  -24.7330  -24.5253  -24.5253  -24.5222  -24.5065  -24.5065  -12.7940   -0.9754   -0.1163   -0.1163    0.7086    2.5615    2.5615    2.6147
  2.8331  -24.7725  -24.7725  -24.7673  -24.7301  -24.7301  -24.5285  -24.5285  -24.5228  -24.5038  -24.5038  -12.7516   -1.4873   -0.1981   -0.1981    0.9059    2.6705    2.6705    2.8319
  2.8837  -24.7750  -24.7750  -24.7667  -24.7266  -24.7266  -24.5319  -24.5319  -24.5238  -24.5009  -24.5009  -12.6925   -2.0064   -0.2997   -0.2997    0.9863    2.8064    2.8064    3.1487
  2.9343  -24.7776  -24.7776  -24.7658  -24.7229  -24.7229  -24.5354  -24.5354  -24.5249  -24.4982  -24.4982  -12.6169   -2.5263   -0.4135   -0.4135    0.9825    2.9576    2.9576    3.5363
  2.9849  -24.7800  -24.7800  -24.7647  -24.7190  -24.7190  -24.5387  -24.5387  -24.5263  -24.4956  -24.4956  -12.5251   -3.0420   -0.5330   -0.5330    0.9289    3.1128    3.1128    3.9656
  3.0355  -24.7823  -24.7823  -24.7634  -24.7152  -24.7152  -24.5419  -24.5419  -24.5277  -24.4932  -24.4932  -12.4175   -3.5499   -0.6533   -0.6533    0.8491    3.2615    3.2615    4.4181
  3.0862  -24.7844  -24.7844  -24.7621  -24.7115  -24.7115  -24.5448  -24.5448  -24.5292  -24.4910  -24.4910  -12.2947   -4.0470   -0.7708   -0.7708    0.7574    3.3947    3.3947    4.8839
  3.1368  -24.7863  -24.7863  -24.7607  -24.7081  -24.7081  -24.5475  -24.5475  -24.5309  -24.4890  -24.4890  -12.1576   -4.5305   -0.8829   -0.8829    0.6625    3.5053    3.5053    5.3575
  3.1874  -24.7879  -24.7879  -24.7592  -24.7050  -24.7050  -24.5499  -24.5499  -24.5325  -24.4873  -24.4873  -12.0073   -4.9977   -0.9878   -0.9878    0.5695    3.5894    3.5894    5.8345
  3.2380  -24.7893  -24.7893  -24.7579  -24.7023  -24.7023  -24.5519  -24.5519  -24.5342  -24.4859  -24.4859  -11.8453   -5.4458   -1.0839   -1.0839    0.4819    3.6466    3.6466    6.3066
  3.2886  -24.7904  -24.7904  -24.7565  -24.7000  -24.7000  -24.5536  -24.5536  -24.5358  -24.4846  -24.4846  -11.6739   -5.8715   -1.1703   -1.1703    0.4018    3.6795    3.6795    6.7491
  3.3393  -24.7912  -24.7912  -24.7553  -24.6980  -24.6980  -24.5549  -24.5549  -24.5373  -24.4835  -24.4835  -11.4963   -6.2711   -1.2463   -1.2463    0.3306    3.6932    3.6932    7.0764
  3.3899  -24.7920  -24.7920  -24.7542  -24.6965  -24.6965  -24.5561  -24.5561  -24.5387  -24.4827  -24.4827  -11.3170   -6.6391   -1.3113   -1.3113    0.2693    3.6933    3.6933    7.1833
  3.4405  -24.7926  -24.7926  -24.7532  -24.6953  -24.6953  -24.5569  -24.5569  -24.5399  -24.4820  -24.4820  -11.1427   -6.9684   -1.3650   -1.3650    0.2186    3.6855    3.6855    7.1683
  3.4911  -24.7929  -24.7929  -24.7521  -24.6943  -24.6943  -24.5574  -24.5574  -24.5408  -24.4815  -24.4815  -10.9831   -7.2490   -1.4069   -1.4069    0.1787    3.6745    3.6745    7.1277
  3.5417  -24.7932  -24.7932  -24.7515  -24.6937  -24.6937  -24.5577  -24.5577  -24.5415  -24.4811  -24.4811  -10.8513   -7.4674   -1.4370   -1.4370    0.1501    3.6640    3.6640    7.0906
  3.5924  -24.7933  -24.7933  -24.7511  -24.6935  -24.6935  -24.5579  -24.5579  -24.5419  -24.4810  -24.4810  -10.7627   -7.6081   -1.4551   -1.4551    0.1329    3.6567    3.6567    7.0662
  3.6430  -24.7933  -24.7933  -24.7510  -24.6934  -24.6934  -24.5580  -24.5580  -24.5421  -24.4809  -24.4809  -10.7313   -7.6569   -1.4612   -1.4612    0.1272    3.6541    3.6541    7.0578
  3.6430  -24.7933  -24.7933  -24.7510  -24.6934  -24.6934  -24.5580  -24.5580  -24.5421  -24.4809  -24.4809  -10.7313   -7.6569   -1.4612   -1.4612    0.1272    3.6541    3.6541    7.0578
  3.6843  -24.7939  -24.7934  -24.7503  -24.6931  -24.6930  -24.5583  -24.5583  -24.5428  -24.4808  -24.4804  -10.7255   -7.6558   -1.5462   -1.4721    0.2116    3.6392    3.6766    7.0892
  3.7257  -24.7957  -24.7939  -24.7482  -24.6923  -24.6918  -24.5596  -24.5593  -24.5446  -24.4803  -24.4788  -10.7081   -7.6528   -1.7594   -1.5050    0.4223    3.5979    3.7450    7.1769
  3.7670  -24.7981  -24.7945  -24.7452  -24.6910  -24.6898  -24.5619  -24.5608  -24.5469  -24.4794  -24.4764  -10.6793   -7.6484   -2.0357   -1.5595    0.6924    3.5388    3.8612    7.3016
  3.8083  -24.8010  -24.7954  -24.7417  -24.6892  -24.6870  -24.5655  -24.5628  -24.5493  -24.4783  -24.4735  -10.6390   -7.6436   -2.3352   -1.6354    0.9800    3.4727    4.0275    7.4309
  3.8496  -24.8039  -24.7965  -24.7379  -24.6871  -24.6834  -24.5706  -24.5654  -24.5513  -24.4770  -24.4705  -10.5873   -7.6398   -2.6377   -1.7318    1.2634    3.4096    4.2457    7.5204
  3.8910  -24.8067  -24.7977  -24.7340  -24.6845  -24.6790  -24.5767  -24.5682  -24.5531  -24.4754  -24.4674  -10.5243   -7.6390   -2.9316   -1.8476    1.5316    3.3578    4.5147    7.5251
  3.9323  -24.8093  -24.7991  -24.7301  -24.6815  -24.6739  -24.5837  -24.5715  -24.5548  -24.4738  -24.4645  -10.4502   -7.6434   -3.2090   -1.9810    1.7807    3.3230    4.8295    7.4273
  3.9736  -24.8117  -24.8006  -24.7264  -24.6782  -24.6681  -24.5911  -24.5752  -24.5566  -24.4720  -24.4619  -10.3652   -7.6561   -3.4637   -2.1300    2.0114    3.3089    5.1790    7.2459
  4.0150  -24.8137  -24.8022  -24.7226  -24.6746  -24.6618  -24.5989  -24.5791  -24.5585  -24.4702  -24.4595  -10.2694   -7.6801   -3.6906   -2.2917    2.2268    3.3172    5.5425    7.0118
  4.0563  -24.8155  -24.8038  -24.7189  -24.6708  -24.6552  -24.6068  -24.5833  -24.5607  -24.4684  -24.4575  -10.1631   -7.7188   -3.8848   -2.4635    2.4316    3.3489    5.8773    6.7488
  4.0976  -24.8168  -24.8054  -24.7150  -24.6668  -24.6483  -24.6148  -24.5877  -24.5631  -24.4666  -24.4559  -10.0467   -7.7751   -4.0424   -2.6424    2.6300    3.4035    6.0972    6.4722
  4.1390  -24.8179  -24.8071  -24.7110  -24.6626  -24.6414  -24.6228  -24.5922  -24.5658  -24.4648  -24.4546   -9.9207   -7.8510   -4.1609   -2.8252    2.8259    3.4805    6.1151    6.1907
  4.1803  -24.8186  -24.8087  -24.7069  -24.6584  -24.6344  -24.6305  -24.5968  -24.5689  -24.4631  -24.4537   -9.7855   -7.9473   -4.2390   -3.0091    3.0223    3.5786    5.9097    5.9722
  4.2216  -24.8189  -24.8103  -24.7024  -24.6546  -24.6376  -24.6275  -24.6015  -24.5722  -24.4613  -24.4531   -9.6418   -8.0632   -4.2774   -3.1913    3.2213    3.6967    5.6328    5.7583
  4.2630  -24.8190  -24.8118  -24.6977  -24.6528  -24.6422  -24.6211  -24.6058  -24.5759  -24.4597  -24.4529   -9.4905   -8.1963   -4.2783   -3.3688    3.4247    3.8329    5.3625    5.5211
  4.3043  -24.8188  -24.8132  -24.6927  -24.6566  -24.6410  -24.6168  -24.6085  -24.5800  -24.4582  -24.4530   -9.3326   -8.3435   -4.2450   -3.5391    3.6331    3.9847    5.1016    5.2805
  4.3456  -24.8183  -24.8144  -24.6873  -24.6628  -24.6370  -24.6185  -24.6055  -24.5845  -24.4569  -24.4533   -9.1694   -8.5012   -4.1813   -3.6995    3.8462    4.1462    4.8556    5.0466
  4.3870  -24.8176  -24.8157  -24.6817  -24.6693  -24.6324  -24.6229  -24.6001  -24.5894  -24.4557  -24.4539   -9.0024   -8.6657   -4.0913   -3.8469    4.0606    4.2886    4.6529    4.8281
  4.4283  -24.8168  -24.8168  -24.6756  -24.6756  -24.6276  -24.6276  -24.5946  -24.5946  -24.4547  -24.4547   -8.8337   -8.8337   -3.9786   -3.9786    4.2545    4.2545    4.6498    4.6498
  4.4283  -24.8168  -24.8168  -24.6756  -24.6756  -24.6276  -24.6276  -24.5946  -24.5946  -24.4547  -24.4547   -8.8337   -8.8337   -3.9786   -3.9786    4.2545    4.2545    4.6498    4.6498
  4.4575  -24.8167  -24.8167  -24.6760  -24.6760  -24.6275  -24.6275  -24.5944  -24.5944  -24.4548  -24.4548   -8.8345   -8.8345   -3.9741   -3.9741    4.0879    4.0879    4.8222    4.8222
  4.4867  -24.8164  -24.8164  -24.6771  -24.6771  -24.6269  -24.6269  -24.5936  -24.5936  -24.4549  -24.4549   -8.8366   -8.8366   -3.9604   -3.9604    3.8147    3.8147    5.1129    5.1129
  4.5160  -24.8160  -24.8160  -24.6790  -24.6790  -24.6262  -24.6262  -24.5925  -24.5925  -24.4553  -24.4553   -8.8400   -8.8400   -3.9379   -3.9379    3.5318    3.5318    5.4251    5.4251
  4.5452  -24.8155  -24.8155  -24.6814  -24.6814  -24.6254  -24.6254  -24.5910  -24.5910  -24.4558  -24.4557   -8.8447   -8.8447   -3.9069   -3.9069    3.2517    3.2517    5.7459    5.7459
  4.5744  -24.8148  -24.8148  -24.6843  -24.6843  -24.6246  -24.6246  -24.5891  -24.5891  -24.4563  -24.4563   -8.8505   -8.8505   -3.8677   -3.8677    2.9780    2.9780    6.0716    6.0716
  4.6036  -24.8140  -24.8140  -24.6874  -24.6874  -24.6238  -24.6238  -24.5869  -24.5869  -24.4570  -24.4570   -8.8572   -8.8572   -3.8212   -3.8212    2.7125    2.7125    6.4001    6.4001
  4.6329  -24.8131  -24.8131  -24.6906  -24.6906  -24.6231  -24.6231  -24.5844  -24.5844  -24.4578  -24.4578   -8.8646   -8.8646   -3.7679   -3.7679    2.4564    2.4564    6.7297    6.7297
  4.6621  -24.8121  -24.8121  -24.6940  -24.6940  -24.6225  -24.6225  -24.5818  -24.5818  -24.4587  -24.4587   -8.8725   -8.8725   -3.7089   -3.7088    2.2109    2.2109    7.0586    7.0586
  4.6913  -24.8111  -24.8111  -24.6975  -24.6975  -24.6220  -24.6220  -24.5790  -24.5790  -24.4597  -24.4597   -8.8806   -8.8806   -3.6452   -3.6452    1.9772    1.9772    7.3845    7.3845
  4.7206  -24.8100  -24.8099  -24.7008  -24.7008  -24.6215  -24.6215  -24.5763  -24.5763  -24.4607  -24.4607   -8.8888   -8.8888   -3.5781   -3.5781    1.7566    1.7566    7.7048    7.7048
  4.7498  -24.8087  -24.8087  -24.7040  -24.7040  -24.6212  -24.6212  -24.5736  -24.5736  -24.4617  -24.4617   -8.8969   -8.8969   -3.5093   -3.5093    1.5506    1.5506    8.0158    8.0158
  4.7790  -24.8076  -24.8076  -24.7071  -24.7071  -24.6209  -24.6209  -24.5710  -24.5710  -24.4627  -24.4627   -8.9045   -8.9045   -3.4404   -3.4404    1.3610    1.3610    8.3128    8.3128
  4.8082  -24.8064  -24.8064  -24.7098  -24.7098  -24.6207  -24.6207  -24.5686  -24.5686  -24.4636  -24.4636   -8.9115   -8.9115   -3.3735   -3.3735    1.1896    1.1896    8.5900    8.5900
  4.8375  -24.8054  -24.8054  -24.7123  -24.7123  -24.6205  -24.6205  -24.5665  -24.5665  -24.4645  -24.4645   -8.9178   -8.9178   -3.3108   -3.3108    1.0386    1.0386    8.8401    8.8401
  4.8667  -24.8045  -24.8045  -24.7145  -24.7144  -24.6203  -24.6203  -24.5647  -24.5647  -24.4653  -24.4653   -8.9232   -8.9231   -3.2548   -3.2547    0.9105    0.9105    9.0554    9.0554
  4.8959  -24.8037  -24.8037  -24.7162  -24.7162  -24.6202  -24.6202  -24.5632  -24.5632  -24.4659  -24.4659   -8.9274   -8.9274   -3.2078   -3.2078    0.8075    0.8075    9.2285    9.2285
  4.9251  -24.8031  -24.8031  -24.7175  -24.7175  -24.6201  -24.6201  -24.5621  -24.5621  -24.4664  -24.4664   -8.9306   -8.9306   -3.1722   -3.1722    0.7320    0.7320    9.3543    9.3543
  4.9544  -24.8027  -24.8027  -24.7182  -24.7182  -24.6201  -24.6201  -24.5614  -24.5614  -24.4667  -24.4667   -8.9325   -8.9325   -3.1500   -3.1500    0.6858    0.6858    9.4301    9.4301
  4.9836  -24.8026  -24.8026  -24.7185  -24.7185  -24.6201  -24.6201  -24.5612  -24.5612  -24.4668  -24.4668   -8.9332   -8.9332   -3.1424   -3.1424    0.6702    0.6702    9.4553    9.4553
