#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  1.0937  -28.1675  -28.1675  -28.0887  -28.0887  -28.0018  -28.0018  -27.9506  -27.9506  -27.8703  -27.8703   -9.7560   -9.7560   -3.4023   -3.4022    1.1162    1.1162   10.2082   10.2159
  1.1581  -28.1685  -28.1675  -28.0887  -28.0866  -28.0021  -28.0016  -27.9526  -27.9507  -27.8703  -27.8695   -9.7674   -9.7381   -3.4848   -3.3889    1.1284    1.2564   10.0539   10.1087
  1.2226  -28.1709  -28.1676  -28.0885  -28.0807  -28.0029  -28.0011  -27.9581  -27.9508  -27.8703  -27.8671   -9.8028   -9.6847   -3.6997   -3.3489    1.1648    1.6456    9.6845    9.9122
  1.2870  -28.1742  -28.1678  -28.0882  -28.0719  -28.0044  -28.0002  -27.9664  -27.9510  -27.8701  -27.8641   -9.8661   -9.5955   -3.9794   -3.2827    1.2250    2.2192    9.2312    9.4619
  1.3515  -28.1774  -28.1679  -28.0878  -28.0610  -28.0064  -27.9990  -27.9766  -27.9511  -27.8700  -27.8610   -9.9621   -9.4707   -4.2625   -3.1911    1.3077    2.9199    8.8099    9.0031
  1.4159  -28.1801  -28.1680  -28.0874  -28.0486  -28.0089  -27.9974  -27.9881  -27.9513  -27.8698  -27.8584  -10.0961   -9.3101   -4.5067   -3.0751    1.4114    3.7081    8.4245    9.1597
  1.4803  -28.1820  -28.1682  -28.0871  -28.0354  -28.0120  -28.0003  -27.9955  -27.9515  -27.8697  -27.8567  -10.2708   -9.1139   -4.6863   -2.9360    1.5337    4.5570    7.8072    8.0251
  1.4803  -28.1820  -28.1682  -28.0871  -28.0354  -28.0120  -28.0003  -27.9955  -27.9515  -27.8697  -27.8567  -10.2708   -9.1139   -4.6863   -2.9360    1.5337    4.5570    7.8192    8.2676
  1.5331  -28.1828  -28.1682  -28.0870  -28.0243  -28.0149  -28.0105  -27.9937  -27.9516  -27.8697  -27.8560  -10.4437   -8.9268   -4.7757   -2.8063    1.6453    5.2804    7.4385    7.6139
  1.5858  -28.1829  -28.1682  -28.0870  -28.0206  -28.0180  -28.0131  -27.9916  -27.9517  -27.8697  -27.8562  -10.6409   -8.7159   -4.8107   -2.6637    1.7645    6.0085    7.1025    7.2298
  1.6385  -28.1823  -28.1681  -28.0874  -28.0305  -28.0215  -28.0019  -27.9892  -27.9516  -27.8698  -27.8570  -10.8582   -8.4811   -4.7922   -2.5094    1.8880    6.6486    6.8352    7.4790
  1.6913  -28.1811  -28.1679  -28.0883  -28.0398  -28.0252  -27.9910  -27.9866  -27.9513  -27.8701  -27.8587  -11.0905   -8.2225   -4.7231   -2.3452    2.0115    6.4654    6.4932    6.6850
  1.7440  -28.1792  -28.1676  -28.0899  -28.0482  -28.0292  -27.9837  -27.9805  -27.9508  -27.8705  -27.8610  -11.3323   -7.9401   -4.6076   -2.1729    2.1294    6.1089    6.2422    6.3612
  1.7967  -28.1769  -28.1670  -28.0923  -28.0556  -28.0334  -27.9806  -27.9707  -27.9499  -27.8710  -27.8640  -11.5784   -7.6340   -4.4501   -1.9948    2.2350    5.7681    6.0044    6.0318
  1.8494  -28.1740  -28.1663  -28.0958  -28.0616  -28.0378  -27.9773  -27.9620  -27.9481  -27.8718  -27.8676  -11.8243   -7.3044   -4.2550   -1.8131    2.3208    5.4441    5.6561    5.8670
  1.9022  -28.1708  -28.1654  -28.1003  -28.0663  -28.0424  -27.9737  -27.9555  -27.9447  -27.8727  -27.8717  -12.0659   -6.9514   -4.0265   -1.6305    2.3797    5.1378    5.3239    5.7512
  1.9549  -28.1673  -28.1643  -28.1054  -28.0700  -28.0472  -27.9699  -27.9516  -27.9389  -27.8761  -27.8738  -12.2998   -6.5751   -3.7685   -1.4499    2.4064    4.8499    5.0108    5.6834
  2.0076  -28.1636  -28.1629  -28.1108  -28.0730  -28.0522  -27.9660  -27.9491  -27.9323  -27.8808  -27.8752  -12.5234   -6.1759   -3.4848   -1.2740    2.3990    4.5811    4.7181    5.6554
  2.0604  -28.1613  -28.1599  -28.1159  -28.0758  -28.0572  -27.9618  -27.9468  -27.9260  -27.8855  -27.8768  -12.7345   -5.7540   -3.1792   -1.1059    2.3598    4.3319    4.4468    5.6493
  2.1131  -28.1594  -28.1563  -28.1207  -28.0784  -28.0623  -27.9576  -27.9445  -27.9203  -27.8903  -27.8786  -12.9313   -5.3101   -2.8556   -0.9482    2.2938    4.1028    4.1975    5.6355
  2.1658  -28.1573  -28.1528  -28.1249  -28.0812  -28.0674  -27.9532  -27.9418  -27.9155  -27.8950  -27.8807  -13.1123   -4.8446   -2.5184   -0.8032    2.2068    3.8943    3.9706    5.5735
  2.2185  -28.1549  -28.1495  -28.1285  -28.0840  -28.0726  -27.9487  -27.9390  -27.9115  -27.8994  -27.8831  -13.2766   -4.3584   -2.1725   -0.6729    2.1038    3.7067    3.7666    5.4204
  2.2713  -28.1523  -28.1465  -28.1313  -28.0870  -28.0777  -27.9442  -27.9359  -27.9084  -27.9035  -27.8856  -13.4232   -3.8527   -1.8239   -0.5585    1.9871    3.5403    3.5858    5.1519
  2.3240  -28.1496  -28.1438  -28.1334  -28.0901  -28.0827  -27.9396  -27.9327  -27.9071  -27.9061  -27.8884  -13.5514   -3.3291   -1.4803   -0.4607    1.8552    3.3956    3.4286    4.7808
  2.3767  -28.1467  -28.1415  -28.1348  -28.0931  -28.0875  -27.9351  -27.9294  -27.9103  -27.9047  -27.8914  -13.6607   -2.7898   -1.1510   -0.3795    1.7007    3.2726    3.2952    4.3500
  2.4295  -28.1438  -28.1396  -28.1357  -28.0960  -28.0920  -27.9306  -27.9261  -27.9130  -27.9040  -27.8946  -13.7506   -2.2380   -0.8480   -0.3146    1.5088    3.1717    3.1859    3.9131
  2.4822  -28.1410  -28.1382  -28.1362  -28.0986  -28.0961  -27.9264  -27.9231  -27.9151  -27.9040  -27.8979  -13.8208   -1.6787   -0.5857   -0.2652    1.2573    3.0931    3.1009    3.5242
  2.5349  -28.1386  -28.1371  -28.1363  -28.1007  -28.0994  -27.9224  -27.9204  -27.9166  -27.9044  -27.9011  -13.8712   -1.1199   -0.3805   -0.2307    0.9262    3.0368    3.0402    3.2286
  2.5876  -28.1369  -28.1365  -28.1363  -28.1020  -28.1017  -27.9192  -27.9186  -27.9175  -27.9049  -27.9039  -13.9014   -0.5796   -0.2490   -0.2103    0.5199    3.0030    3.0038    3.0503
  2.6404  -28.1363  -28.1363  -28.1363  -28.1025  -28.1025  -27.9178  -27.9178  -27.9178  -27.9051  -27.9051  -13.9115   -0.2036   -0.2035   -0.2035    0.1871    2.9917    2.9917    2.9917
  2.6404  -28.1363  -28.1363  -28.1363  -28.1025  -28.1025  -27.9178  -27.9178  -27.9178  -27.9051  -27.9051  -13.9115   -0.2036   -0.2035   -0.2035    0.1871    2.9917    2.9917    2.9917
  2.6961  -28.1368  -28.1368  -28.1362  -28.1018  -28.1018  -27.9188  -27.9188  -27.9180  -27.9043  -27.9043  -13.9002   -0.6180   -0.2253   -0.2253    0.5378    3.0214    3.0214    3.0245
  2.7518  -28.1383  -28.1383  -28.1358  -28.0998  -28.0998  -27.9211  -27.9211  -27.9184  -27.9023  -27.9023  -13.8665   -1.2123   -0.2877   -0.2877    0.9266    3.1067    3.1067    3.1420
  2.8075  -28.1404  -28.1404  -28.1351  -28.0969  -28.0969  -27.9240  -27.9240  -27.9190  -27.8998  -27.8998  -13.8103   -1.8344   -0.3827   -0.3827    1.1765    3.2370    3.2370    3.3810
  2.8632  -28.1427  -28.1427  -28.1343  -28.0934  -28.0934  -27.9271  -27.9271  -27.9199  -27.8973  -27.8973  -13.7321   -2.4645   -0.5004   -0.5004    1.2779    3.3980    3.3980    3.7469
  2.9189  -28.1452  -28.1452  -28.1332  -28.0897  -28.0897  -27.9302  -27.9302  -27.9211  -27.8949  -27.8949  -13.6322   -3.0929   -0.6316   -0.6316    1.2723    3.5742    3.5742    4.2042
  2.9747  -28.1475  -28.1475  -28.1320  -28.0860  -28.0860  -27.9332  -27.9332  -27.9224  -27.8926  -27.8926  -13.5112   -3.7129   -0.7683   -0.7683    1.2062    3.7499    3.7499    4.7136
  3.0304  -28.1497  -28.1497  -28.1307  -28.0823  -28.0823  -27.9360  -27.9360  -27.9239  -27.8906  -27.8906  -13.3698   -4.3193   -0.9045   -0.9045    1.1110    3.9109    3.9109    5.2505
  3.0861  -28.1516  -28.1516  -28.1293  -28.0789  -28.0789  -27.9385  -27.9385  -27.9254  -27.8888  -27.8888  -13.2093   -4.9075   -1.0358   -1.0358    1.0050    4.0457    4.0457    5.8021
  3.1418  -28.1533  -28.1533  -28.1279  -28.0759  -28.0759  -27.9407  -27.9407  -27.9270  -27.8873  -27.8873  -13.0312   -5.4733   -1.1587   -1.1587    0.8985    4.1472    4.1472    6.3606
  3.1975  -28.1547  -28.1547  -28.1265  -28.0732  -28.0732  -27.9426  -27.9426  -27.9285  -27.8860  -27.8860  -12.8380   -6.0124   -1.2709   -1.2709    0.7977    4.2142    4.2142    6.9171
  3.2532  -28.1559  -28.1559  -28.1252  -28.0709  -28.0709  -27.9440  -27.9440  -27.9300  -27.8850  -27.8850  -12.6333   -6.5195   -1.3706   -1.3706    0.7063    4.2505    4.2505    7.4364
  3.3089  -28.1568  -28.1568  -28.1239  -28.0690  -28.0690  -27.9451  -27.9451  -27.9313  -27.8842  -27.8842  -12.4221   -6.9883   -1.4567   -1.4567    0.6267    4.2634    4.2634    7.7877
  3.3647  -28.1575  -28.1575  -28.1228  -28.0676  -28.0676  -27.9459  -27.9459  -27.9325  -27.8836  -27.8835  -12.2126   -7.4098   -1.5281   -1.5281    0.5602    4.2612    4.2612    7.8291
  3.4204  -28.1580  -28.1580  -28.1219  -28.0665  -28.0665  -27.9465  -27.9465  -27.9335  -27.8831  -27.8831  -12.0166   -7.7714   -1.5842   -1.5842    0.5078    4.2515    4.2515    7.7766
  3.4761  -28.1584  -28.1584  -28.1212  -28.0658  -28.0658  -27.9469  -27.9469  -27.9342  -27.8828  -27.8828  -11.8512   -8.0555   -1.6245   -1.6245    0.4700    4.2403    4.2403    7.7296
  3.5318  -28.1586  -28.1586  -28.1208  -28.0654  -28.0654  -27.9471  -27.9471  -27.9347  -27.8826  -27.8826  -11.7379   -8.2401   -1.6488   -1.6488    0.4472    4.2319    4.2319    7.6968
  3.5875  -28.1586  -28.1586  -28.1207  -28.0652  -28.0652  -27.9471  -27.9471  -27.9348  -27.8826  -27.8826  -11.6972   -8.3046   -1.6570   -1.6570    0.4396    4.2288    4.2288    7.6866
  3.5875  -28.1586  -28.1586  -28.1207  -28.0652  -28.0652  -27.9471  -27.9471  -27.9348  -27.8826  -27.8826  -11.6972   -8.3046   -1.6570   -1.6570    0.4396    4.2288    4.2288    7.6858
  3.6428  -28.1596  -28.1589  -28.1195  -28.0648  -28.0646  -27.9477  -27.9476  -27.9359  -27.8823  -27.8816  -11.6857   -8.3033   -1.7956   -1.6772    0.5782    4.1999    4.2712    7.7458
  3.6980  -28.1621  -28.1595  -28.1164  -28.0637  -28.0628  -27.9499  -27.9491  -27.9385  -27.8815  -27.8791  -11.6515   -8.3000   -2.1292   -1.7376    0.9095    4.1242    4.4005    7.9033
  3.7532  -28.1654  -28.1605  -28.1121  -28.0617  -28.0597  -27.9544  -27.9515  -27.9411  -27.8801  -27.8757  -11.5945   -8.2969   -2.5406   -1.8375    1.3119    4.0274    4.6223    8.0930
  3.8085  -28.1689  -28.1618  -28.1073  -28.0590  -28.0553  -27.9612  -27.9547  -27.9433  -27.8785  -27.8720  -11.5150   -8.2979   -2.9655   -1.9753    1.7175    3.9359    4.9413    8.2075
  3.8637  -28.1721  -28.1633  -28.1025  -28.0557  -28.0498  -27.9693  -27.9585  -27.9452  -27.8765  -27.8684  -11.4134   -8.3084   -3.3707   -2.1479    2.0962    3.8696    5.3540    8.1378
  3.9190  -28.1750  -28.1651  -28.0977  -28.0519  -28.0432  -27.9784  -27.9629  -27.9472  -27.8744  -27.8652  -11.2899   -8.3356   -3.7354   -2.3508    2.4405    3.8405    5.8409    7.8924
  3.9742  -28.1773  -28.1670  -28.0930  -28.0476  -28.0358  -27.9878  -27.9677  -27.9495  -27.8722  -27.8625  -11.1453   -8.3875   -4.0440   -2.5779    2.7557    3.8545    6.3496    7.5385
  4.0294  -28.1791  -28.1690  -28.0882  -28.0429  -28.0278  -27.9975  -27.9728  -27.9523  -27.8700  -27.8604  -10.9803   -8.4720   -4.2845   -2.8221    3.0522    3.9133    6.7255    7.1566
  4.0847  -28.1803  -28.1709  -28.0832  -28.0380  -28.0196  -28.0069  -27.9782  -27.9555  -27.8678  -27.8588  -10.7960   -8.5943   -4.4491   -3.0761    3.3404    4.0158    6.7194    6.7592
  4.1399  -28.1810  -28.1728  -28.0779  -28.0332  -28.0159  -28.0114  -27.9837  -27.9592  -27.8658  -27.8579  -10.5938   -8.7550   -4.5360   -3.3324    3.6283    4.1595    6.3653    6.4448
  4.1951  -28.1812  -28.1747  -28.0722  -28.0310  -28.0218  -28.0037  -27.9891  -27.9636  -27.8638  -27.8575  -10.3757   -8.9500   -4.5487   -3.5835    3.9216    4.3409    5.9809    6.1059
  4.2504  -28.1809  -28.1764  -28.0660  -28.0367  -28.0192  -27.9990  -27.9919  -27.9685  -27.8620  -27.8577  -10.1441   -9.1712   -4.4955   -3.8220    4.2232    4.5548    5.6120    5.7640
  4.3056  -28.1802  -28.1779  -28.0593  -28.0445  -28.0140  -28.0027  -27.9867  -27.9741  -27.8605  -27.8583   -9.9026   -9.4094   -4.3864   -4.0407    4.5322    4.7844    5.2743    5.4411
  4.3609  -28.1792  -28.1792  -28.0521  -28.0521  -28.0083  -28.0083  -27.9803  -27.9803  -27.8592  -27.8592   -9.6557   -9.6557   -4.2317   -4.2317    4.8204    4.8204    5.1749    5.1749
  4.3609  -28.1792  -28.1792  -28.0521  -28.0521  -28.0083  -28.0083  -27.9803  -27.9803  -27.8592  -27.8592   -9.6557   -9.6557   -4.2317   -4.2317    4.8204    4.8204    5.1749    5.1749
  4.4216  -28.1789  -28.1789  -28.0536  -28.0536  -28.0077  -28.0077  -27.9794  -27.9794  -27.8595  -27.8595   -9.6589   -9.6589   -4.2110   -4.2110    4.3136    4.3136    5.7084    5.7084
  4.4824  -28.1780  -28.1780  -28.0576  -28.0576  -28.0063  -28.0063  -27.9768  -27.9768  -27.8603  -27.8603   -9.6679   -9.6679   -4.1504   -4.1504    3.6969    3.6970    6.4051    6.4052
  4.5431  -28.1767  -28.1767  -28.0631  -28.0631  -28.0048  -28.0048  -27.9728  -27.9728  -27.8616  -27.8616   -9.6817   -9.6817   -4.0543   -4.0543    3.1131    3.1131    7.1214    7.1214
  4.6039  -28.1749  -28.1749  -28.0692  -28.0692  -28.0037  -28.0037  -27.9679  -27.9679  -27.8633  -27.8633   -9.6983   -9.6983   -3.9302   -3.9302    2.5761    2.5761    7.8400    7.8402
  4.6647  -28.1729  -28.1729  -28.0753  -28.0753  -28.0029  -28.0029  -27.9628  -27.9628  -27.8652  -27.8652   -9.7157   -9.7157   -3.7893   -3.7893    2.0983    2.0983    8.5412    8.5413
  4.7254  -28.1709  -28.1709  -28.0807  -28.0807  -28.0023  -28.0023  -27.9580  -27.9580  -27.8671  -27.8671   -9.7318   -9.7318   -3.6466   -3.6466    1.6946    1.6946    9.1913    9.1963
  4.7862  -28.1692  -28.1692  -28.0850  -28.0850  -28.0020  -28.0020  -27.9541  -27.9541  -27.8688  -27.8688   -9.7447   -9.7447   -3.5211   -3.5211    1.3832    1.3832    9.7318    9.7424
  4.8469  -28.1680  -28.1680  -28.0878  -28.0878  -28.0018  -28.0018  -27.9515  -27.9515  -27.8700  -27.8700   -9.7531   -9.7531   -3.4338   -3.4337    1.1847    1.1847   10.0873   10.0934
  4.9077  -28.1675  -28.1675  -28.0887  -28.0887  -28.0018  -28.0018  -27.9506  -27.9506  -27.8703  -27.8703   -9.7560   -9.7560   -3.4023   -3.4022    1.1162    1.1162   10.2096   10.4606
